id,device_name,lat,long,pm_25,pm_10,no2,co,co2,ch4,temp,rh,data_created_time
461002,TARA045,28.498785,77.088112,88.3,119.3,31.25,1.13,,,36.1,57.0,2024-06-30 10:05:00+00:00
461019,TARA045,28.498758,77.088173,82.5,111.6,31.25,1.14,,,36.1,57.0,2024-06-30 10:06:00+00:00
461035,TARA045,28.498770,77.088203,78.3,105.9,31.25,1.13,,,36.0,57.0,2024-06-30 10:07:00+00:00
461053,TARA045,28.498798,77.088181,81.8,110.6,31.25,1.12,,,36.0,57.0,2024-06-30 10:08:00+00:00
461070,TARA045,28.498653,77.088326,75.1,101.5,31.25,1.12,,,36.0,57.0,2024-06-30 10:09:00+00:00
461087,TARA045,28.498741,77.088257,71.5,96.6,31.25,1.12,,,36.0,56.0,2024-06-30 10:10:00+00:00
461105,TARA045,28.498623,77.088303,59.7,80.7,31.25,1.12,,,36.1,55.0,2024-06-30 10:11:00+00:00
461124,TARA045,28.498648,77.088234,82.0,110.9,31.25,1.11,,,36.1,56.0,2024-06-30 10:12:00+00:00
461142,TARA045,28.498808,77.088310,85.5,115.6,31.25,1.12,,,36.0,57.0,2024-06-30 10:13:00+00:00
461159,TARA045,28.498812,77.088326,73.2,98.9,31.25,1.12,,,36.1,56.0,2024-06-30 10:14:00+00:00
461174,TARA045,28.498804,77.088310,77.2,104.3,31.25,1.12,,,36.0,56.0,2024-06-30 10:15:00+00:00
461188,TARA045,28.498850,77.088287,70.0,94.6,31.25,1.12,,,36.1,55.0,2024-06-30 10:16:00+00:00
461207,TARA045,28.498842,77.088326,68.1,92.0,31.25,1.13,,,36.1,54.0,2024-06-30 10:17:00+00:00
461224,TARA045,28.498775,77.088196,76.1,98.6,31.25,1.12,,,36.1,54.0,2024-06-30 10:18:00+00:00
461242,TARA045,28.498753,77.088020,82.6,111.6,31.25,1.12,,,36.1,57.0,2024-06-30 10:19:00+00:00
461258,TARA045,28.498770,77.087959,86.2,116.5,31.25,1.12,,,36.0,57.0,2024-06-30 10:20:00+00:00
461274,TARA045,28.498732,77.088081,77.1,104.2,31.25,1.12,,,36.0,56.0,2024-06-30 10:21:00+00:00
461291,TARA045,28.498762,77.088303,80.5,108.8,31.25,1.12,,,36.0,57.0,2024-06-30 10:22:00+00:00
461307,TARA045,28.498798,77.088287,88.2,119.2,31.25,1.13,,,36.0,58.0,2024-06-30 10:23:00+00:00
461337,TARA045,28.498772,77.088463,86.7,117.2,31.25,1.13,,,36.0,57.0,2024-06-30 10:25:00+00:00
461353,TARA045,28.498869,77.088455,83.6,113.0,31.25,1.12,,,36.0,56.0,2024-06-30 10:26:00+00:00
461368,TARA045,28.498825,77.088776,80.2,108.4,31.25,1.13,,,36.1,57.0,2024-06-30 10:27:00+00:00
461385,TARA045,28.498913,77.088646,83.2,112.5,31.25,1.12,,,36.0,58.0,2024-06-30 10:28:00+00:00
461401,TARA045,28.498951,77.088570,86.6,117.0,31.25,1.12,,,36.0,58.0,2024-06-30 10:29:00+00:00
461417,TARA045,28.498945,77.088501,69.3,93.7,31.25,1.13,,,36.0,57.0,2024-06-30 10:30:00+00:00
461429,TARA045,28.499016,77.088516,83.8,113.3,31.25,1.13,,,36.1,57.0,2024-06-30 10:31:00+00:00
461448,TARA045,28.499001,77.088493,83.2,112.4,31.25,1.13,,,36.2,57.0,2024-06-30 10:32:00+00:00
461468,TARA045,28.498924,77.088661,69.3,93.6,31.25,1.13,,,36.2,56.0,2024-06-30 10:33:00+00:00
461486,TARA045,28.498835,77.088547,69.3,93.6,31.25,1.12,,,36.3,56.0,2024-06-30 10:34:00+00:00
461504,TARA045,28.498892,77.088501,87.7,118.6,31.25,1.12,,,36.3,57.0,2024-06-30 10:35:00+00:00
461522,TARA045,28.498817,77.088440,86.0,116.3,31.25,1.12,,,36.4,58.0,2024-06-30 10:36:00+00:00
461540,TARA045,28.498825,77.088425,80.5,108.8,31.25,1.12,,,36.4,58.0,2024-06-30 10:37:00+00:00
463416,TARA045,28.499149,77.088272,85.0,101.2,31.25,0.93,,,36.9,53.0,2024-06-30 12:13:00+00:00
463440,TARA045,28.499100,77.088318,74.3,100.4,31.25,0.92,,,36.9,53.0,2024-06-30 12:14:00+00:00
463464,TARA045,28.499077,77.088463,81.3,113.1,31.25,0.92,,,36.9,53.0,2024-06-30 12:15:00+00:00
463489,TARA045,28.499153,77.088448,73.0,90.4,31.25,0.93,,,36.9,53.0,2024-06-30 12:16:00+00:00
463512,TARA045,28.499063,77.088417,83.7,86.1,31.25,0.92,,,37.0,53.0,2024-06-30 12:17:00+00:00
463534,TARA045,28.498987,77.088432,86.0,104.1,31.25,0.93,,,36.9,52.0,2024-06-30 12:18:00+00:00
463556,TARA045,28.498974,77.088326,71.0,89.1,31.25,0.92,,,36.9,52.0,2024-06-30 12:19:00+00:00
463579,TARA045,28.498962,77.088501,85.5,98.7,31.25,0.92,,,37.0,52.0,2024-06-30 12:20:00+00:00
463600,TARA045,28.498974,77.088356,70.6,73.1,31.25,0.92,,,36.9,51.0,2024-06-30 12:21:00+00:00
463624,TARA045,28.498978,77.088310,70.6,73.1,31.25,0.92,,,36.8,52.0,2024-06-30 12:22:00+00:00
463648,TARA045,28.498907,77.088257,79.2,97.3,31.25,0.92,,,36.6,52.0,2024-06-30 12:23:00+00:00
463671,TARA045,28.498930,77.088165,80.9,88.2,31.25,0.93,,,36.4,53.0,2024-06-30 12:24:00+00:00
463693,TARA045,28.498972,77.088280,80.2,82.7,31.25,0.92,,,36.4,54.0,2024-06-30 12:25:00+00:00
463734,TARA045,28.498835,77.088188,74.1,79.0,31.25,0.92,,,36.7,53.0,2024-06-30 12:27:00+00:00
463757,TARA045,28.498917,77.088333,69.8,96.2,31.25,0.92,,,36.8,52.0,2024-06-30 12:28:00+00:00
463778,TARA045,28.498901,77.088425,70.1,88.2,31.25,0.92,,,36.9,52.0,2024-06-30 12:29:00+00:00
463800,TARA045,28.498983,77.088432,74.9,98.8,31.25,0.92,,,36.9,52.0,2024-06-30 12:30:00+00:00
463822,TARA045,28.499025,77.088448,76.4,94.6,31.25,0.92,,,36.9,52.0,2024-06-30 12:31:00+00:00
463844,TARA045,28.499104,77.088417,84.0,97.2,31.25,0.92,,,36.9,52.0,2024-06-30 12:32:00+00:00
463867,TARA045,28.499102,77.088356,88.5,125.7,31.25,0.92,,,36.9,52.0,2024-06-30 12:33:00+00:00
463894,TARA045,28.499023,77.088348,70.9,75.8,31.25,0.92,,,37.0,52.0,2024-06-30 12:34:00+00:00
463913,TARA045,28.498953,77.088280,70.9,75.8,31.25,0.93,,,36.9,51.0,2024-06-30 12:35:00+00:00
463933,TARA045,28.498941,77.088387,88.8,126.0,31.25,0.92,,,36.9,51.0,2024-06-30 12:36:00+00:00
463962,TARA045,28.498913,77.088333,62.9,70.3,31.25,0.92,,,36.9,50.0,2024-06-30 12:37:00+00:00
463979,TARA045,28.498859,77.088440,65.3,78.5,31.25,0.93,,,37.1,50.0,2024-06-30 12:38:00+00:00
464001,TARA045,28.498959,77.088387,64.7,96.9,31.25,0.93,,,37.1,50.0,2024-06-30 12:39:00+00:00
464025,TARA045,28.498877,77.088333,57.1,62.0,31.25,0.93,,,37.1,49.0,2024-06-30 12:40:00+00:00
464048,TARA045,28.498901,77.088264,58.6,85.0,31.25,0.92,,,37.1,49.0,2024-06-30 12:41:00+00:00
464135,TARA045,28.498911,77.088295,59.0,72.2,31.25,0.92,,,36.9,49.0,2024-06-30 12:45:00+00:00
464156,TARA045,28.498857,77.088249,66.8,90.8,31.25,0.92,,,36.9,50.0,2024-06-30 12:46:00+00:00
464222,TARA045,28.498913,77.088211,52.5,52.5,31.25,0.92,,,36.9,50.0,2024-06-30 12:49:00+00:00
464243,TARA045,28.498878,77.088158,57.4,111.2,31.25,0.92,,,37.0,50.0,2024-06-30 12:50:00+00:00
464266,TARA045,28.498842,77.088142,57.2,86.0,31.25,0.93,,,37.1,49.0,2024-06-30 12:51:00+00:00
464292,TARA045,28.498714,77.088234,72.3,122.7,31.25,0.93,,,37.2,49.0,2024-06-30 12:52:00+00:00
464313,TARA045,28.498732,77.088234,64.2,82.3,31.25,0.92,,,37.1,49.0,2024-06-30 12:53:00+00:00
464336,TARA045,28.498766,77.088280,65.2,78.4,31.25,0.92,,,37.2,48.0,2024-06-30 12:54:00+00:00
464358,TARA045,28.498898,77.088188,54.8,78.8,31.25,0.92,,,37.1,48.0,2024-06-30 12:55:00+00:00
464381,TARA045,28.498878,77.088264,67.7,99.0,31.25,0.91,,,37.1,48.0,2024-06-30 12:56:00+00:00
464404,TARA045,28.498857,77.088295,64.2,69.1,31.25,0.92,,,37.2,48.0,2024-06-30 12:57:00+00:00
464426,TARA045,28.498882,77.088211,67.4,69.8,31.25,0.91,,,37.3,48.0,2024-06-30 12:58:00+00:00
464447,TARA045,28.498816,77.088181,67.9,88.5,31.25,0.92,,,37.4,48.0,2024-06-30 12:59:00+00:00
464490,TARA045,28.498867,77.088287,59.0,93.7,31.25,0.95,,,37.3,48.0,2024-06-30 13:01:00+00:00
464512,TARA045,28.498829,77.088310,68.8,82.0,31.25,0.95,,,37.4,48.0,2024-06-30 13:02:00+00:00
464533,TARA045,28.498960,77.088287,79.0,86.4,31.25,0.95,,,37.4,48.0,2024-06-30 13:03:00+00:00
464552,TARA045,28.498993,77.088303,74.9,95.5,31.25,0.95,,,37.4,48.0,2024-06-30 13:04:00+00:00
464580,TARA045,28.499073,77.088318,74.9,95.5,31.25,0.96,,,37.4,48.0,2024-06-30 13:05:00+00:00
464598,TARA045,28.499027,77.088348,65.0,93.9,31.25,0.95,,,37.4,48.0,2024-06-30 13:06:00+00:00
464618,TARA045,28.499037,77.088318,65.0,93.9,31.25,0.95,,,37.4,48.0,2024-06-30 13:07:00+00:00
464640,TARA045,28.498922,77.088333,70.7,75.6,31.25,0.95,,,37.4,48.0,2024-06-30 13:08:00+00:00
464685,TARA045,28.498850,77.088272,59.1,72.3,31.25,0.95,,,37.4,48.0,2024-06-30 13:10:00+00:00
464707,TARA045,28.498861,77.088387,62.5,91.3,31.25,0.95,,,37.4,48.0,2024-06-30 13:11:00+00:00
463368,TARA045,28.499168,77.088348,70.8,95.7,31.25,0.92,,,36.9,53.0,2024-06-30 12:11:00+00:00
463392,TARA045,28.498932,77.088356,70.6,95.4,31.25,0.93,,,36.9,53.0,2024-06-30 12:12:00+00:00
467125,TARA045,28.499046,77.088112,63.6,81.8,9.0,0.45,,,37.9,45.0,2024-06-30 14:55:00+00:00
467146,TARA045,28.499035,77.088188,54.7,57.1,9.0,0.44,,,37.8,45.0,2024-06-30 14:56:00+00:00
467171,TARA045,28.499069,77.088303,51.6,73.1,9.0,0.44,,,37.9,45.0,2024-06-30 14:57:00+00:00
467195,TARA045,28.499071,77.088379,55.0,87.3,9.0,0.44,,,37.9,44.0,2024-06-30 14:58:00+00:00
467240,TARA045,28.499252,77.088409,56.2,71.8,15.93,0.16,,,37.8,43.0,2024-06-30 15:00:00+00:00
467269,TARA045,28.499104,77.088387,47.1,52.0,22.0,0.16,,,37.7,43.0,2024-06-30 15:01:00+00:00
467290,TARA045,28.499157,77.088371,45.3,50.2,22.0,0.16,,,37.7,43.0,2024-06-30 15:02:00+00:00
467307,TARA045,28.499027,77.088295,45.9,59.1,22.0,0.16,,,37.7,43.0,2024-06-30 15:03:00+00:00
467356,TARA045,28.499146,77.088486,47.6,69.1,22.0,0.16,,,37.8,43.0,2024-06-30 15:05:00+00:00
467379,TARA045,28.499151,77.088455,40.7,48.0,22.0,0.16,,,37.8,43.0,2024-06-30 15:06:00+00:00
467402,TARA045,28.499163,77.088409,48.7,64.3,22.0,0.16,,,37.9,43.0,2024-06-30 15:07:00+00:00
467424,TARA045,28.499140,77.088425,47.0,49.4,22.0,0.16,,,37.9,43.0,2024-06-30 15:08:00+00:00
467448,TARA045,28.499073,77.088486,52.1,54.5,22.0,0.16,,,37.9,43.0,2024-06-30 15:09:00+00:00
467471,TARA045,28.499100,77.088371,46.0,48.5,22.0,0.16,,,37.9,43.0,2024-06-30 15:10:00+00:00
467493,TARA045,28.499132,77.088387,59.1,61.5,22.0,0.16,,,37.9,43.0,2024-06-30 15:11:00+00:00
467522,TARA045,28.499109,77.088326,40.6,72.9,22.0,0.16,,,37.9,43.0,2024-06-30 15:12:00+00:00
467543,TARA045,28.499123,77.088318,51.1,53.5,22.0,0.16,,,37.8,42.0,2024-06-30 15:13:00+00:00
467570,TARA045,28.499174,77.088348,36.8,41.7,22.0,0.16,,,37.6,42.0,2024-06-30 15:14:00+00:00
467590,TARA045,28.499132,77.088409,41.0,41.0,22.0,0.16,,,37.6,42.0,2024-06-30 15:15:00+00:00
467616,TARA045,28.499121,77.088417,46.2,59.4,22.0,0.16,,,37.7,42.0,2024-06-30 15:16:00+00:00
467638,TARA045,28.499178,77.088242,49.8,63.0,22.0,0.16,,,37.8,42.0,2024-06-30 15:17:00+00:00
467660,TARA045,28.499153,77.088287,43.8,57.0,22.0,0.16,,,37.9,42.0,2024-06-30 15:18:00+00:00
467685,TARA045,28.499102,77.088364,35.7,70.4,22.0,0.16,,,37.9,42.0,2024-06-30 15:19:00+00:00
467708,TARA045,28.499048,77.088417,39.9,47.3,21.57,0.16,,,38.0,42.0,2024-06-30 15:20:00+00:00
467731,TARA045,28.499060,77.088448,43.4,43.4,22.0,0.16,,,38.1,41.0,2024-06-30 15:21:00+00:00
467757,TARA045,28.499062,77.088455,39.9,61.4,22.8,0.16,,,38.0,42.0,2024-06-30 15:22:00+00:00
467787,TARA045,28.499088,77.088425,66.2,140.5,22.0,0.16,,,38.0,42.0,2024-06-30 15:23:00+00:00
467807,TARA045,28.499094,77.088425,43.4,67.4,22.0,0.16,,,38.0,42.0,2024-06-30 15:24:00+00:00
467830,TARA045,28.499014,77.088531,48.5,59.3,22.0,0.16,,,38.1,42.0,2024-06-30 15:25:00+00:00
467850,TARA045,28.498995,77.088516,48.3,61.5,22.0,0.17,,,38.1,42.0,2024-06-30 15:26:00+00:00
467878,TARA045,28.499004,77.088539,48.2,68.7,22.03,0.16,,,38.1,42.0,2024-06-30 15:27:00+00:00
467904,TARA045,28.499014,77.088524,40.3,88.2,22.2,0.16,,,38.1,42.0,2024-06-30 15:28:00+00:00
467928,TARA045,28.499069,77.088379,41.9,57.5,22.03,0.16,,,38.2,42.0,2024-06-30 15:29:00+00:00
467951,TARA045,28.499043,77.088455,50.1,52.6,22.0,0.16,,,38.1,42.0,2024-06-30 15:30:00+00:00
467978,TARA045,28.499054,77.088509,52.9,57.8,22.0,0.16,,,37.9,43.0,2024-06-30 15:31:00+00:00
468001,TARA045,28.499151,77.088478,45.9,59.1,22.07,0.16,,,38.0,43.0,2024-06-30 15:32:00+00:00
468025,TARA045,28.499117,77.088470,45.1,66.7,22.67,0.17,,,38.1,43.0,2024-06-30 15:33:00+00:00
468043,TARA045,28.499186,77.088348,56.5,141.5,22.7,0.17,,,38.1,43.0,2024-06-30 15:34:00+00:00
468069,TARA045,28.499163,77.088326,44.7,68.6,22.0,0.16,,,38.2,43.0,2024-06-30 15:35:00+00:00
468090,TARA045,28.499071,77.088379,41.1,65.0,22.0,0.16,,,38.3,43.0,2024-06-30 15:36:00+00:00
468118,TARA045,28.499092,77.088371,34.7,58.7,22.0,0.16,,,38.2,42.0,2024-06-30 15:37:00+00:00
468140,TARA045,28.499256,77.088318,41.9,57.6,22.0,0.16,,,38.3,42.0,2024-06-30 15:38:00+00:00
468164,TARA045,28.499302,77.088264,47.2,47.2,22.0,0.16,,,38.3,42.0,2024-06-30 15:39:00+00:00
468188,TARA045,28.499199,77.088387,38.9,52.1,22.0,0.16,,,38.3,42.0,2024-06-30 15:40:00+00:00
468212,TARA045,28.499264,77.088280,38.3,49.0,22.0,0.16,,,38.3,42.0,2024-06-30 15:41:00+00:00
468234,TARA045,28.499252,77.088264,37.8,53.5,22.07,0.16,,,38.3,42.0,2024-06-30 15:42:00+00:00
292684,TARA044,28.440115,77.035553,73.7,107.5,0.0,1.6,,,34.7,59.0,2024-06-30 23:46:00+00:00
292688,TARA054,28.394268,77.030487,51.9,70.2,2001.0,1.59,,,33.6,63.0,2024-06-30 23:48:00+00:00
292689,TARA044,28.440115,77.035553,73.7,107.5,0.0,1.6,,,34.7,59.0,2024-06-30 23:47:00+00:00
292691,TARA054,28.394268,77.030487,51.9,70.2,2001.0,1.6,,,33.6,63.0,2024-06-30 23:49:00+00:00
292694,TARA044,28.440115,77.035553,73.7,107.5,0.0,1.6,,,34.7,59.0,2024-06-30 23:48:00+00:00
292695,TARA011,28.425749,77.020393,68.9,106.0,0.0,,545.0,,34.9,59.0,2024-06-30 23:48:00+00:00
292698,TARA054,28.394268,77.030487,51.9,70.2,2001.0,1.6,,,33.6,63.0,2024-06-30 23:50:00+00:00
292700,TARA044,28.440115,77.035553,73.7,107.5,0.0,1.61,,,34.7,59.0,2024-06-30 23:49:00+00:00
292701,TARA008,28.486349,77.066200,88.1,106.2,0.0,,583.0,,34.3,60.0,2024-06-30 23:48:00+00:00
292704,TARA054,28.394268,77.030487,51.9,70.2,2001.0,1.6,,,33.6,63.0,2024-06-30 23:50:00+00:00
292707,TARA054,28.394257,77.030434,51.9,70.2,2001.0,1.6,,,33.6,63.0,2024-06-30 23:52:00+00:00
292709,TARA044,28.440115,77.035553,73.7,107.5,0.0,1.6,,,34.8,59.0,2024-06-30 23:50:00+00:00
292710,TARA014,28.430056,77.049843,58.5,60.9,0.0,,508.0,,34.9,58.0,2024-06-30 23:52:00+00:00
292712,TARA011,28.425749,77.020393,68.9,106.0,0.0,,542.0,,34.9,59.0,2024-06-30 23:51:00+00:00
292714,TARA054,28.394257,77.030434,51.9,70.2,2001.0,1.6,,,33.6,63.0,2024-06-30 23:53:00+00:00
292715,TARA044,28.440115,77.035553,59.2,80.0,0.0,1.61,,,34.7,59.0,2024-06-30 23:52:00+00:00
292719,TARA054,28.394257,77.030434,51.9,70.2,2001.0,1.61,,,33.7,63.0,2024-06-30 23:54:00+00:00
292720,TARA044,28.440115,77.035553,59.2,80.0,0.0,1.61,,,34.6,59.0,2024-06-30 23:53:00+00:00
292723,TARA008,28.486324,77.066193,88.1,106.2,0.0,,587.0,,34.3,60.0,2024-06-30 23:52:00+00:00
292725,TARA054,28.394257,77.030434,51.9,70.2,2001.0,1.61,,,33.7,63.0,2024-06-30 23:55:00+00:00
292726,TARA044,28.440115,77.035553,59.2,80.0,0.0,1.6,,,34.6,59.0,2024-06-30 23:54:00+00:00
292728,TARA011,28.425751,77.020393,68.9,106.0,0.0,,545.0,,34.9,59.0,2024-06-30 23:54:00+00:00
292731,TARA054,28.394257,77.030434,51.9,70.2,2001.0,1.61,,,33.7,63.0,2024-06-30 23:56:00+00:00
292732,TARA044,28.440115,77.035553,59.2,80.0,0.0,1.6,,,34.6,59.0,2024-06-30 23:55:00+00:00
292733,TARA014,28.430056,77.049843,58.5,60.9,0.0,,509.0,,35.0,58.0,2024-06-30 23:56:00+00:00
292734,TARA059,28.420071,77.030602,69.7,82.0,0.0,,,2011303.0,34.9,59.0,2024-06-30 23:42:00+00:00
292737,TARA054,28.394257,77.030434,51.9,70.2,2001.0,1.61,,,33.7,63.0,2024-06-30 23:57:00+00:00
292739,TARA044,28.440115,77.035553,63.5,85.9,0.0,1.61,,,34.6,59.0,2024-06-30 23:56:00+00:00
292740,TARA059,28.420071,77.030602,69.7,82.0,0.0,,,2020120.0,34.8,59.0,2024-06-30 23:43:00+00:00
292743,TARA054,28.394257,77.030434,51.9,70.2,2001.0,1.62,,,33.7,63.0,2024-06-30 23:57:00+00:00
292745,TARA044,28.440115,77.035553,63.5,85.9,0.0,1.6,,,34.6,59.0,2024-06-30 23:57:00+00:00
292746,TARA059,28.420071,77.030602,69.7,82.0,0.0,,,2032310.0,34.7,59.0,2024-06-30 23:44:00+00:00
292747,TARA054,28.394264,77.030457,51.9,70.2,2001.0,1.61,,,33.7,63.0,2024-06-30 23:59:00+00:00
292750,TARA044,28.440115,77.035553,63.5,85.9,0.0,1.6,,,34.6,60.0,2024-06-30 23:58:00+00:00
292752,TARA059,28.420071,77.030602,69.7,82.0,0.0,,,2030033.0,34.7,59.0,2024-06-30 23:44:00+00:00
292753,TARA011,28.425751,77.020393,68.9,106.0,0.0,,545.0,,34.9,59.0,2024-06-30 23:57:00+00:00
292757,TARA044,28.440115,77.035553,63.5,85.9,0.0,1.6,,,34.6,60.0,2024-06-30 23:59:00+00:00
292759,TARA059,28.420092,77.030602,69.7,82.0,0.0,,,2113310.0,34.7,59.0,2024-06-30 23:46:00+00:00
292764,TARA059,28.420092,77.030602,69.7,82.0,0.0,,,2032310.0,34.6,59.0,2024-06-30 23:47:00+00:00
292766,TARA008,28.486324,77.066193,88.1,106.2,0.0,,584.0,,34.2,60.0,2024-06-30 23:59:00+00:00
292770,TARA059,28.420092,77.030602,69.7,82.0,0.0,,,2030033.0,34.6,59.0,2024-06-30 23:48:00+00:00
292776,TARA059,28.420092,77.030602,69.7,82.0,0.0,,,2013012.0,34.6,60.0,2024-06-30 23:49:00+00:00
292782,TARA059,28.420092,77.030602,69.7,82.0,0.0,,,1332011.0,34.6,60.0,2024-06-30 23:50:00+00:00
292788,TARA059,28.420092,77.030602,69.7,82.0,0.0,,,2000222.0,34.6,60.0,2024-06-30 23:50:00+00:00
292795,TARA059,28.420065,77.030708,69.7,82.0,0.0,,,2011303.0,34.6,60.0,2024-06-30 23:52:00+00:00
292802,TARA059,28.420067,77.030716,69.7,82.0,0.0,,,2000222.0,34.6,60.0,2024-06-30 23:53:00+00:00
292807,TARA059,28.420067,77.030716,69.7,82.0,0.0,,,1303303.0,34.6,60.0,2024-06-30 23:54:00+00:00
292813,TARA059,28.420067,77.030716,69.7,82.0,0.0,,,1220031.0,34.7,60.0,2024-06-30 23:55:00+00:00
292821,TARA059,28.420067,77.030716,69.7,82.0,0.0,,,1201302.0,34.7,60.0,2024-06-30 23:56:00+00:00
292826,TARA059,28.419994,77.030632,69.7,82.0,0.0,,,1230010.0,34.7,60.0,2024-06-30 23:57:00+00:00
292832,TARA059,28.419994,77.030632,69.7,82.0,0.0,,,1301032.0,34.7,60.0,2024-06-30 23:58:00+00:00
292839,TARA059,28.419994,77.030632,69.7,82.0,0.0,,,1312113.0,34.7,60.0,2024-06-30 23:59:00+00:00
465264,TARA045,28.498926,77.088440,80.9,115.6,31.25,0.96,,,37.6,47.0,2024-06-30 13:36:00+00:00
465286,TARA045,28.498917,77.088448,67.2,88.7,31.25,0.96,,,37.7,46.0,2024-06-30 13:37:00+00:00
465310,TARA045,28.498930,77.088356,80.6,104.6,31.25,0.95,,,37.7,46.0,2024-06-30 13:38:00+00:00
465330,TARA045,28.499035,77.088364,87.9,95.2,31.25,0.95,,,37.8,46.0,2024-06-30 13:39:00+00:00
465352,TARA045,28.498964,77.088425,62.7,67.6,31.25,0.95,,,37.8,46.0,2024-06-30 13:40:00+00:00
465376,TARA045,28.499018,77.088387,75.3,99.3,31.25,0.96,,,37.9,46.0,2024-06-30 13:41:00+00:00
465400,TARA045,28.499058,77.088348,61.5,61.5,31.25,0.95,,,37.9,45.0,2024-06-30 13:42:00+00:00
465424,TARA045,28.498941,77.088356,61.5,61.5,31.25,0.96,,,37.9,45.0,2024-06-30 13:43:00+00:00
465448,TARA045,28.498880,77.088440,78.8,115.9,31.25,0.96,,,37.8,45.0,2024-06-30 13:44:00+00:00
465469,TARA045,28.498833,77.088371,75.5,117.5,31.25,0.96,,,37.8,45.0,2024-06-30 13:45:00+00:00
465490,TARA045,28.498867,77.088371,70.7,92.2,31.25,0.96,,,37.8,46.0,2024-06-30 13:46:00+00:00
465513,TARA045,28.498861,77.088264,77.7,104.2,31.25,0.95,,,37.8,45.0,2024-06-30 13:47:00+00:00
465536,TARA045,28.498821,77.088379,63.4,63.4,31.25,0.95,,,37.9,45.0,2024-06-30 13:48:00+00:00
465561,TARA045,28.498898,77.088448,70.7,86.4,31.25,0.95,,,37.9,45.0,2024-06-30 13:49:00+00:00
465583,TARA045,28.498903,77.088478,68.2,73.2,31.25,0.95,,,37.9,45.0,2024-06-30 13:50:00+00:00
465607,TARA045,28.498835,77.088470,73.8,87.0,31.25,0.95,,,37.9,45.0,2024-06-30 13:51:00+00:00
465630,TARA045,28.498806,77.088440,61.7,98.9,31.25,0.95,,,37.9,44.0,2024-06-30 13:52:00+00:00
465653,TARA045,28.498785,77.088379,64.0,79.7,31.25,0.95,,,37.9,44.0,2024-06-30 13:53:00+00:00
465676,TARA045,28.498819,77.088387,73.9,95.5,31.25,0.95,,,37.6,45.0,2024-06-30 13:54:00+00:00
465697,TARA045,28.498875,77.088287,69.3,90.8,31.25,0.95,,,37.6,45.0,2024-06-30 13:55:00+00:00
465727,TARA045,28.498774,77.088402,73.9,112.6,31.25,0.96,,,37.7,45.0,2024-06-30 13:56:00+00:00
465746,TARA045,28.498837,77.088409,71.7,100.6,31.25,0.95,,,37.7,45.0,2024-06-30 13:57:00+00:00
465770,TARA045,28.498871,77.088432,67.4,93.8,31.25,0.95,,,37.7,45.0,2024-06-30 13:58:00+00:00
465794,TARA045,28.498875,77.088455,67.3,91.2,31.25,0.96,,,37.8,45.0,2024-06-30 13:59:00+00:00
465816,TARA045,28.498808,77.088432,72.9,107.7,31.25,0.45,,,37.9,45.0,2024-06-30 14:00:00+00:00
465839,TARA045,28.498917,77.088402,76.2,86.0,31.25,0.45,,,37.8,46.0,2024-06-30 14:01:00+00:00
465860,TARA045,28.498850,77.088409,84.3,91.6,31.25,0.45,,,37.6,46.0,2024-06-30 14:02:00+00:00
465885,TARA045,28.498888,77.088264,81.3,97.0,31.25,0.45,,,37.8,46.0,2024-06-30 14:03:00+00:00
465912,TARA045,28.498829,77.088425,73.0,91.1,31.25,0.45,,,37.8,46.0,2024-06-30 14:04:00+00:00
465938,TARA045,28.498775,77.088470,83.5,125.6,31.25,0.45,,,37.8,46.0,2024-06-30 14:05:00+00:00
465959,TARA045,28.498693,77.088409,76.1,89.3,31.25,0.45,,,37.9,46.0,2024-06-30 14:06:00+00:00
465983,TARA045,28.498623,77.088486,70.3,80.1,31.25,0.45,,,37.9,46.0,2024-06-30 14:07:00+00:00
465998,TARA045,28.498621,77.088531,68.8,68.8,31.25,0.45,,,38.0,46.0,2024-06-30 14:08:00+00:00
466024,TARA045,28.498743,77.088501,74.0,118.6,31.25,0.45,,,37.9,46.0,2024-06-30 14:09:00+00:00
466052,TARA045,28.498907,77.088409,82.0,84.5,31.25,0.44,,,37.9,46.0,2024-06-30 14:10:00+00:00
466078,TARA045,28.498924,77.088463,82.0,84.5,31.25,0.44,,,37.8,45.0,2024-06-30 14:11:00+00:00
466100,TARA045,28.499035,77.088417,80.1,109.0,31.25,0.44,,,37.8,46.0,2024-06-30 14:12:00+00:00
466122,TARA045,28.498991,77.088440,84.0,110.4,31.25,0.45,,,37.9,46.0,2024-06-30 14:13:00+00:00
466142,TARA045,28.498938,77.088493,70.3,86.0,31.25,0.45,,,37.9,46.0,2024-06-30 14:14:00+00:00
466164,TARA045,28.498932,77.088501,66.2,76.9,31.25,0.45,,,37.8,44.0,2024-06-30 14:15:00+00:00
466188,TARA045,28.498781,77.088646,66.2,76.9,31.25,0.44,,,37.8,45.0,2024-06-30 14:16:00+00:00
466216,TARA045,28.498861,77.088417,72.4,98.8,31.25,0.44,,,37.9,45.0,2024-06-30 14:17:00+00:00
466240,TARA045,28.498964,77.088341,62.4,94.7,31.25,0.44,,,37.9,45.0,2024-06-30 14:18:00+00:00
466257,TARA045,28.498930,77.088417,64.5,75.2,31.25,0.44,,,37.8,45.0,2024-06-30 14:19:00+00:00
